COMMON NAME,sort,1952,1957,1958,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Canada Goose,24,,,1,,,,,,,,,,,,,,,,,,,,,6,18,,7,27,7,29,14,8,29,50,105,103,113,122,215,180,156,337,227,467,353,440,357,328,289,358,273,326,242,261,304,217,97,144,149,117,137,82,88,124,236,211,119,103
Mute Swan,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,
Wood Duck,36,,,,,,,2,,1,4,6,3,5,11,14,8,13,8,27,35,18,16,17,21,36,28,35,33,39,51,21,17,31,15,29,48,30,57,47,44,31,34,35,50,58,77,64,44,31,72,81,28,62,56,18,17,34,54,31,29,25,15,24,86,78,37,65,43
Blue-winged Teal,39,,,,,,,,,4,,,,,5,5,,,,,5,,,2,2,,1,,9,,,,,,,,,,,,,2,,,,,,,,3,,,,,,,,,,2,,,,,,,,5,
Northern Shoveler,41,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Wigeon,44,,14,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
Mallard,49,,,,,,,,,6,,,,,,3,2,3,1,9,10,61,33,38,39,31,33,35,18,49,65,71,43,42,37,80,51,67,35,41,38,63,90,64,98,74,111,89,92,87,87,57,90,50,38,106,44,7,61,52,40,54,38,34,30,61,14,44,11
American Black Duck,50,,,2,,,,,,,,,,,,2,,,,,,,,1,1,2,1,10,1,2,,1,,1,,2,,,,3,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,
Northern Pintail,53,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redhead,56,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesser Scaup,61,,,,4,,,,2,,,3,,,,,1,,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hooded Merganser,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,4,8,2,2,0,,1,,,5,1,2,11,1,4,,4,3,,4,
Common Merganser,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Red-breasted Merganser,81,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Ruddy Duck,83,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
Northern Bobwhite,102,25,19,49,79,125,98,65,55,178,85,105,98,74,83,49,67,89,46,105,155,145,85,140,137,89,108,81,37,85,44,53,34,46,29,18,19,19,8,15,4,,16,5,9,8,3,4,3,4,,,,,1,2,1,,,,,,,,1,,2,,
Ruffed Grouse,128,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wild Turkey,140,,2,1,,,1,,,,,,,,,,,,1,,,,,,,,,1,4,,,,,,,,,,,,,1,,,4,3,10,11,3,5,4,5,3,1,5,,4,1,1,,6,4,4,3,6,4,2,2,
Pied-billed Grebe,144,,,,,,,,,,,,,,,1,,,1,1,3,,1,1,,1,6,2,1,,,1,,,1,1,,,,,,,,,,,,,,,2,,1,,,,,,,1,,,,,,,,,
Horned Grebe,146,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rock Pigeon,152,,,,,,,,,,,,,15,26,3,,9,10,12,26,23,29,45,42,74,132,65,65,39,41,108,119,76,92,48,83,45,50,66,45,65,52,22,57,43,68,33,34,158,28,18,21,24,7,9,25,52,19,21,11,17,7,11,20,16,45,4,14
Mourning Dove,201,60,77,118,104,157,107,172,127,181,135,233,188,144,134,76,144,135,74,295,548,542,415,715,469,499,600,385,369,333,387,346,397,329,267,401,379,334,223,296,215,207,406,177,409,349,393,414,317,257,273,248,208,247,134,192,238,131,207,226,147,190,154,198,172,195,166,190,136
Yellow-billed Cuckoo,218,2,1,8,9,2,5,1,1,1,7,3,,1,1,,5,5,1,3,7,9,31,69,23,13,13,2,1,5,2,14,6,5,8,21,11,10,9,17,9,5,63,7,53,8,16,2,38,16,19,12,1,8,11,22,13,29,28,4,17,14,40,27,44,13,12,6,17
Black-billed Cuckoo,222,,,1,,,1,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,
Common Nighthawk,232,,,,,,,,,,,,6,2,4,,1,5,,5,2,,3,3,1,6,,1,,,,12,,,,1,,,1,,,,,,,,,,,,,,,,,,,0,,,1,2,,,,,,,
Chuck-will's-widow,241,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,1,1,,,,,,1,,,,,,8,,1,,,,,2,5,1,1,1,1,1,1,,1,4,
Eastern Whip-poor-will,247,5,4,6,2,2,7,4,2,5,6,4,6,29,25,6,17,30,12,17,61,36,33,87,131,39,39,16,79,54,33,27,16,10,12,6,22,14,10,10,3,8,9,7,23,9,29,17,6,6,14,10,7,5,16,7,8,6,3,9,10,4,6,6,8,13,3,8,2
Chimney Swift,265,160,83,94,132,110,100,118,190,85,48,79,98,47,86,48,24,30,6,78,137,86,187,343,138,254,184,181,194,193,234,129,247,171,166,212,243,252,265,183,187,276,260,104,192,166,255,1900,133,170,406,69,106,137,73,125,116,33,60,86,142,169,71,84,74,97,75,58,61
Ruby-throated Hummingbird,335,10,10,8,16,21,21,19,8,24,17,14,24,18,23,11,14,21,7,33,35,26,35,32,42,38,46,48,50,48,44,35,37,39,16,37,51,35,22,16,32,39,35,26,60,32,61,64,56,48,48,43,29,41,46,46,43,25,33,41,31,55,29,50,38,43,24,29,15
King Rail,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,4,0,5,5,1,0,1,,,,,,
Sora,424,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Common Gallinule,436,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,
American Coot,440,,,,,,,,,,,,,1,,4,,,,2,2,4,,2,,,1,7,12,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,1,,1,,,,,1,,,
Killdeer,460,10,10,15,5,2,4,4,3,4,3,5,8,3,2,8,4,4,3,13,37,30,15,30,37,17,26,18,16,23,41,32,16,29,24,33,33,47,32,28,37,25,39,30,63,42,54,33,35,29,39,37,25,36,50,36,37,15,33,22,19,20,17,33,22,34,25,25,27
Semipalmated Plover,462,,,,,,,,3,,2,,,,,,,2,,,1,,,,2,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,
Upland Sandpiper,474,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least Sandpiper,507,,,,,,,,,,,,,,,,,,1,1,,1,4,5,19,6,,10,,5,,,1,3,,,,,,1,20,,1,,8,,,,18,,3,14,,3,6,10,29,1,1,16,27,1,1,,,1,,6,7
Pectoral Sandpiper,510,,,,,,,,,,,,,,,,,,,,1,,2,2,6,1,,,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semipalmated Sandpiper,511,,,,,,,,3,,2,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,1,,,,,,2,,,,,1,,,1,,,,,,,,,,,,,,
Short-billed Dowitcher,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
American Woodcock,517,,,,,,,2,,1,,,,4,,,1,4,3,6,2,3,5,6,8,2,8,1,2,1,6,,1,2,1,,,,,,,,,,,,,,1,,,,,,,,1,3,,,,,,,1,2,,,
Wilson's Snipe,521,,,,,1,1,,,,1,2,,,1,,,1,,2,1,1,,,,,,1,3,,4,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Spotted Sandpiper,524,9,8,15,26,11,2,,9,3,9,6,5,2,3,12,1,1,7,15,28,3,36,69,28,39,20,37,13,6,22,6,19,7,4,10,10,13,10,9,13,27,9,16,7,11,23,28,16,24,8,39,6,2,26,18,29,9,8,6,20,97,8,9,23,21,14,8,22
Solitary Sandpiper,526,2,3,,4,3,1,6,8,6,5,5,1,6,6,12,1,10,5,14,26,26,56,55,15,30,19,20,14,1,35,8,8,10,1,,3,8,7,6,5,10,6,10,7,18,1,10,13,22,8,28,3,13,6,15,4,4,3,4,22,20,3,7,26,18,10,4,30
Lesser Yellowlegs,529,,,,,,,,,,,,,,,2,,,,1,1,1,,38,9,2,3,,,1,4,1,2,7,,,,,,,,,,,,4,,,,8,,2,,,,1,1,,,,,,,,,,1,,
Greater Yellowlegs,533,,,,,,,,,1,,,,,,3,,,,,,,,11,3,1,1,12,2,,6,,1,,,,,,,,,,,,,,,,1,,,,,1,,4,,,,,,,,,,,,,
Bonaparte's Gull,575,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,3,,,,
Laughing Gull,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ring-billed Gull,587,,,,,,,,,,,,,,,,,,,,,,3,,1,,17,154,80,24,41,91,15,34,17,22,24,58,11,3,12,4,,8,,1,4,26,3,41,31,38,58,42,2,,,,7,,6,3,,,28,2,,,
Herring Gull,591,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caspian Tern,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,,,,,4,,,,,,,1,2,2,,,,,,,,,,,,,1,,,,3,1,,,
Common Tern,619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,
Forster's Tern,621,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,24,,,,,,,,1,,,,,4,,,,,,,,,3,,,,,,,,
Common Loon,634,,,,,,,,,,,,,,,,,,,,,,1,,,,,5,,,,4,,,,,2,4,,,,,,,,3,,1,,,,2,,,,,,1,,,,,,,,,,,1
Double-crested Cormorant,724,1,,,,,,,,,,,,,,,,,,,,,11,,,1,12,67,173,128,399,213,78,153,105,138,92,101,65,48,68,199,160,156,60,78,133,700,100,130,140,135,290,172,118,51,69,165,24,89,162,71,32,42,374,320,45,73,16
Anhinga,728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1
American Bittern,732,,,,,,,,,,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
Great Blue Heron,739,3,1,1,1,1,2,,,,2,,,,3,2,2,1,,3,4,2,5,1,8,1,11,13,9,1,12,9,6,10,5,5,10,8,3,23,15,21,21,23,87,138,243,125,150,111,180,230,227,190,84,85,159,41,80,104,117,130,89,65,127,115,54,80,82
Great Egret,743,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,1,,,,2,1,3,,,,,,3,10,1,1,7,1,10,1,2,,,10,1,,,,3,1,1,1,,,2,7
Snowy Egret,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
Little Blue Heron,750,,,1,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,
Tricolored Heron,751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Cattle Egret,753,,,,,,,,,,,,,,,,,,,,,,3,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Heron,755,4,2,,,2,2,,2,,3,10,7,3,12,2,2,7,8,15,21,19,19,23,18,16,21,12,18,20,19,10,13,20,18,15,15,12,5,6,23,14,5,11,13,6,16,7,15,8,11,4,11,10,11,16,14,2,8,7,6,9,11,5,9,17,17,3,10
Black-crowned Night-Heron,759,,,,,,,,,,2,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,
Yellow-crowned Night-Heron,760,,,,,2,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,1,,2,,,,,,,,,,,,,,1,1,0,7,2,6,11,10,4,2,1,8,4,3,1,3,,,3,8
White Ibis,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLOSSY IBIS,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Black Vulture,770,2,1,7,5,4,8,4,1,2,8,12,1,,,1,,,,3,4,15,1,7,6,9,7,8,21,14,5,9,32,23,6,28,14,17,25,4,8,21,12,26,41,53,43,88,30,66,41,31,81,52,34,63,83,46,35,49,120,71,49,81,211,144,62,73,16
Turkey Vulture,771,12,16,21,8,42,32,18,10,13,27,10,6,7,1,9,8,14,1,25,59,60,17,71,47,36,59,62,48,63,62,67,103,45,49,61,71,92,55,76,80,91,112,131,150,122,173,157,152,179,154,49,126,130,83,90,147,68,77,115,137,119,61,88,200,145,99,129,53
Osprey,775,1,2,,,2,,,2,1,1,1,1,,1,3,,,,1,4,1,,,,,4,11,12,8,11,7,5,10,2,2,5,9,,4,5,2,8,5,7,8,11,8,10,25,14,11,12,12,16,11,16,6,4,21,30,18,14,22,28,25,14,15,11
Swallow-tailed Kite,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,1
Northern Harrier,788,2,,,,,,1,1,1,,,,,1,,,,,3,1,,2,,2,1,3,,1,,,,1,,,3,1,,,,1,,,,,,,,,,,1,,,,,2,,,,,,,,,,,,
Sharp-shinned Hawk,794,,,4,2,3,1,3,,,1,1,,2,,1,,2,,1,2,1,2,4,4,1,2,4,6,3,5,3,1,2,,,5,3,1,4,4,1,1,4,2,2,4,4,,1,3,,1,,1,,1,4,3,1,,,,1,2,,1,,1
Cooper's Hawk,795,2,,,,2,1,,,1,,,,,,,,,,,,,2,,2,,2,1,1,4,1,1,,,,,1,1,3,2,1,1,1,5,1,3,4,3,2,3,2,2,4,4,4,2,6,5,5,2,9,2,1,2,3,5,6,4,1
Bald Eagle,800,,,,,,,,,,,,,,,,,,,,,,,1,,,,4,2,10,21,11,20,13,10,4,7,6,7,4,11,6,11,11,20,21,11,25,11,24,25,27,25,54,37,8,13,6,21,29,40,26,14,11,19,24,21,16,13
Mississippi Kite,803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,1,,,1,
Red-shouldered Hawk,823,3,6,2,1,2,1,,2,,2,2,2,1,3,3,3,3,2,4,10,9,7,12,14,5,9,16,13,6,18,8,12,12,13,16,25,18,17,9,13,28,21,26,43,31,43,42,19,50,33,22,25,19,15,42,29,39,29,42,36,37,33,30,42,72,61,30,23
Broad-winged Hawk,825,,1,,3,,1,1,,,5,2,4,,1,2,,,,1,5,4,4,11,6,1,5,5,9,3,4,4,6,3,7,,3,2,3,1,2,2,,2,2,,1,,1,7,1,,4,4,,1,2,1,4,0,1,,,,2,2,1,1,
Red-tailed Hawk,830,5,3,6,2,10,2,1,3,2,5,2,5,5,3,8,9,7,2,17,27,13,18,16,24,14,20,21,24,20,30,20,21,23,21,12,29,27,30,18,26,44,20,34,27,42,31,23,11,41,37,13,23,21,18,21,27,16,17,14,36,22,12,14,20,18,21,7,6
Rough-legged Hawk,831,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barn Owl,833,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Screech-Owl,838,1,,,,,,,,,,,1,,1,,,,,1,1,3,1,9,6,3,,1,1,4,5,1,,,1,1,,,,,,,1,,2,,4,,,1,,,1,,,,1,0,,,1,1,,,2,1,1,1,
Great Horned Owl,851,,,1,2,1,,,,,,,1,1,3,3,4,3,,,3,,2,2,8,1,5,5,9,9,7,3,3,,2,1,3,8,,,1,2,1,,3,1,7,5,4,,3,,3,2,1,1,1,1,,4,2,,1,1,2,5,,1,
Barred Owl,866,1,3,3,7,2,1,10,2,5,3,7,3,7,7,3,5,7,3,13,22,15,15,30,21,12,23,22,30,25,23,11,10,15,12,11,14,9,13,10,5,14,10,2,16,4,17,23,9,17,14,20,20,14,13,8,16,16,17,23,13,14,13,12,44,51,24,27,13
Belted Kingfisher,912,1,2,2,3,7,2,2,2,3,1,8,3,2,2,4,12,9,6,13,22,15,8,13,12,8,8,11,9,13,19,14,11,9,8,8,16,15,5,7,8,9,10,10,7,7,11,6,5,17,11,19,9,5,1,10,7,4,4,8,7,10,3,,8,8,5,8,7
Red-headed Woodpecker,943,6,2,5,16,15,12,10,2,6,8,1,2,6,12,2,7,3,1,6,7,3,4,10,6,9,6,5,,6,3,13,6,20,19,13,22,22,16,27,25,26,14,7,10,25,41,29,15,16,23,23,25,18,19,15,30,15,18,15,13,13,18,18,51,43,20,20,13
Red-bellied Woodpecker,956,18,11,20,32,44,47,37,23,48,79,84,86,91,67,43,47,55,40,80,156,143,148,166,116,137,159,177,178,126,164,136,187,161,195,185,79,209,81,168,122,149,172,127,202,171,240,296,177,205,193,183,161,173,174,188,184,119,218,177,134,141,164,141,251,251,157,158,117
Yellow-bellied Sapsucker,959,,,1,,,,,2,1,,,,,1,1,2,1,,1,2,2,,,,,,1,1,2,1,,2,,,,2,,2,,,2,,1,1,1,,,,1,,,,,,,1,,,,,,,,,,,,
Downy Woodpecker,966,16,16,18,18,30,27,24,29,26,28,56,36,41,43,25,32,29,18,48,55,34,43,41,61,41,53,56,56,48,49,19,34,28,46,45,49,41,33,43,41,49,54,40,85,56,102,83,52,59,77,78,53,62,58,55,97,58,80,82,62,72,56,53,136,127,91,89,78
Hairy Woodpecker,970,6,3,9,9,8,5,7,14,16,12,20,15,16,10,5,8,11,4,15,17,9,14,14,5,4,13,10,14,17,10,4,17,10,11,12,18,14,7,7,6,13,16,14,19,18,19,25,12,20,17,20,11,8,11,9,12,11,17,12,9,8,12,7,27,21,14,17,9
"Northern ""Yellow-shafted"" Flicker",982,15,11,16,33,29,29,12,14,29,43,36,31,23,43,16,17,45,5,42,48,81,84,77,69,53,59,68,58,42,50,52,61,48,43,52,52,50,48,47,26,31,38,27,28,31,43,41,24,38,16,20,15,11,17,17,19,12,25,9,12,10,12,12,16,11,8,9,6
Pileated Woodpecker,988,,1,1,3,3,1,3,,5,2,2,1,3,1,4,1,9,3,10,2,6,4,4,5,1,4,8,10,7,6,14,16,12,5,11,18,15,12,11,10,9,12,11,24,21,33,25,21,23,22,34,18,31,21,21,28,12,24,26,19,24,23,14,37,32,13,24,18
American Kestrel,1003,2,,,2,,1,,,,,,,,,,,1,,1,,1,1,,1,,2,1,3,1,1,2,,,2,1,1,,,1,,1,1,1,,,1,1,1,,,,,,,2,,,,,,,,,1,1,,,
Merlin,1005,,1,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Peregrine Falcon,1011,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Great Crested Flycatcher,1254,30,9,27,31,28,18,17,12,23,20,21,17,14,15,3,9,11,5,20,23,15,34,48,37,33,29,29,34,23,27,22,29,38,24,43,33,29,28,56,35,32,53,36,70,68,76,77,67,80,108,79,71,110,58,81,98,44,98,108,73,82,84,102,120,135,87,126,98
Eastern Kingbird,1283,39,34,76,55,66,46,50,62,74,61,29,48,31,19,10,5,12,15,46,75,44,79,85,70,48,39,49,45,41,73,49,93,45,50,68,80,43,34,44,33,22,28,51,68,60,57,40,41,38,52,39,34,27,26,21,24,16,19,24,28,15,12,20,58,49,18,19,31
Olive-sided Flycatcher,1296,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Wood-Pewee,1301,28,17,45,22,37,49,26,31,23,48,14,21,33,16,,16,15,15,33,13,10,51,58,73,36,26,38,6,39,33,33,18,20,16,42,52,33,29,9,35,24,41,7,67,24,85,26,49,17,59,14,14,18,15,35,41,29,58,43,49,67,60,61,54,52,43,49,35
Yellow-bellied Flycatcher,1307,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acadian Flycatcher,1308,4,,16,16,23,21,21,2,10,17,31,21,14,22,,18,42,22,56,67,12,32,39,72,39,15,28,30,21,18,11,19,45,23,45,81,41,38,21,61,26,42,17,56,47,64,74,78,34,88,31,42,68,35,64,76,63,72,80,56,81,107,72,111,63,91,87,47
WILLOW FLYCATCHER,1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
Least Flycatcher,1312,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eastern Phoebe,1323,23,34,4,16,21,27,21,20,22,15,31,36,12,14,11,14,15,17,49,55,46,38,47,26,26,37,47,45,51,66,46,40,38,44,61,66,92,54,47,20,27,50,39,28,42,82,31,25,33,53,51,50,56,29,57,47,59,46,19,41,46,33,21,50,63,36,55,30
Loggerhead Shrike,1330,3,9,6,10,5,18,16,8,13,11,28,17,10,1,8,3,4,,4,4,2,2,2,2,2,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White-eyed Vireo,1345,14,6,12,25,18,19,17,13,15,30,18,14,20,30,29,25,49,25,43,94,79,41,64,59,40,75,86,88,45,83,46,76,61,50,62,64,48,28,36,29,33,18,38,33,20,52,35,26,35,44,21,40,35,35,23,33,17,29,35,42,22,43,31,84,97,55,91,78
Yellow-throated Vireo,1357,16,9,16,23,16,7,16,5,10,14,11,7,21,18,15,17,6,12,22,28,22,40,35,28,22,48,25,37,9,30,7,27,27,9,22,30,25,21,10,10,30,20,5,18,20,25,20,24,30,18,14,8,9,19,13,13,6,14,10,7,11,14,8,24,21,14,22,17
Blue-headed Vireo,1360,5,2,3,2,2,3,,,2,4,3,3,4,3,,3,,1,2,3,1,,,2,,2,7,,,1,2,4,3,6,2,3,3,3,3,1,1,3,1,4,7,13,9,9,7,8,1,2,4,8,3,4,1,10,4,5,,5,7,3,15,,,
Philadelphia Vireo,1362,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warbling Vireo,1363,,1,5,,2,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Red-eyed Vireo,1365,118,31,66,118,76,92,70,32,85,144,144,135,138,112,88,82,116,70,160,286,308,234,341,243,193,295,272,260,165,272,203,347,293,260,227,285,261,158,218,154,306,278,209,422,338,339,350,262,346,273,189,251,264,245,222,205,148,205,163,149,205,195,191,374,305,227,226,190
Blue Jay,1387,55,44,78,55,149,142,85,55,127,158,191,154,283,116,96,106,137,63,189,263,269,283,270,257,229,431,526,356,237,196,173,372,173,197,299,160,247,123,179,112,196,227,137,182,167,239,208,141,340,155,132,167,163,121,160,166,92,166,144,93,112,121,97,189,156,116,105,49
American Crow,1400,51,104,74,67,117,73,46,37,92,58,200,112,83,100,39,54,80,63,94,213,236,192,234,230,201,311,222,262,224,300,217,294,207,291,211,268,295,188,266,199,236,305,287,388,436,414,348,222,277,281,320,308,264,250,249,308,152,221,298,243,284,175,157,211,263,180,241,134
Fish Crow,1409,,,,,,,,,,,,,,,,,,,,,,,,,5,2,1,2,,2,2,1,2,4,9,6,36,13,14,8,16,23,24,24,29,55,36,14,54,75,49,42,50,64,68,54,24,65,81,35,40,53,29,79,72,83,55,50
Common Raven,1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,
Horned Lark,1417,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bank Swallow,1418,4,13,,,,,,,,,,,1,,,,,,,,,,,3,12,,1,5,2,30,,2,,,,,,7,,,,,5,,,,21,,,1,,,,1,,,,,,5,2,,,,,,,
Tree Swallow,1419,,5,,20,20,1,60,210,9,,102,8,8,86,14,,4,3,26,58,15,10,4,4,6,20,3,15,83,158,10,8,2,2,3,1,10,11,6,,70,3,32,6,30,6,28,8,7,12,38,13,11,15,13,13,7,8,13,125,16,3,16,15,14,7,21,20
N. Rough-winged Swallow,1427,8,11,5,13,8,9,21,37,25,3,11,4,7,40,7,3,9,37,16,25,32,22,43,34,20,25,24,16,34,98,35,55,24,34,32,32,29,29,45,36,113,24,45,40,50,40,54,20,39,48,77,35,70,34,59,61,35,66,89,153,254,61,51,78,73,65,39,41
Purple Martin,1432,48,23,13,47,40,26,33,105,30,19,7,1,10,23,10,25,21,,11,16,25,165,112,177,116,106,55,61,32,81,62,154,44,35,32,58,52,15,16,25,21,29,28,30,34,49,52,42,48,57,34,53,57,97,57,59,61,53,30,29,19,10,17,59,17,25,60,40
Barn Swallow,1436,4,5,3,20,36,51,54,356,15,28,66,10,15,111,21,10,47,51,74,134,70,91,139,95,192,118,117,138,227,199,84,164,62,59,104,88,73,85,93,78,154,114,108,55,138,95,175,63,82,55,175,47,77,64,79,49,56,44,56,93,179,46,82,92,101,77,52,83
Cliff Swallow,1438,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,4,17,,3,3,,12,3,,26,2,11,7,3,12,2,1,3,4,39,2,,,1,17,62,15,13,28,8,3,2,5
